mercator, 39.73, 539.17, 620.34, 724.82, 798.86, 860.02, 928.27, 1009.27, 1097.19, 1142.04, 1202.65, 1250.14, 1303.03, 1328.76, 1361.74, 1393.61, 1443.35, 1489.11, 1536.31, 1608.23, 100000000.00, 100000000.00, 
mercator, 39.94, 535.79, 612.82, 713.49, 790.88, 853.19, 918.52, 999.61, 1089.54, 1133.39, 1192.71, 1239.79, 1294.32, 1325.64, 1355.43, 1387.59, 1433.60, 1479.61, 1511.15, 1599.48, 100000000.00, 100000000.00, 
mercator, 39.87, 536.12, 613.09, 713.41, 791.27, 853.15, 916.51, 997.81, 1090.10, 1131.09, 1185.42, 1236.65, 1293.65, 1326.86, 1353.28, 1387.71, 1435.25, 1478.19, 1512.46, 1598.53, 100000000.00, 100000000.00, 
mercator, 39.86, 535.71, 613.03, 713.15, 790.58, 850.73, 915.31, 997.09, 1085.69, 1130.19, 1186.72, 1235.57, 1293.22, 1326.13, 1354.71, 1387.94, 1434.39, 1480.54, 1512.56, 1599.02, 100000000.00, 100000000.00, 
mercator, 39.92, 535.72, 612.81, 707.09, 790.86, 852.94, 914.92, 994.88, 1088.44, 1132.53, 1190.77, 1237.68, 1293.54, 1325.32, 1352.58, 1385.96, 1432.71, 1480.56, 1512.00, 1592.18, 100000000.00, 100000000.00, 
mercator, 39.89, 536.12, 612.80, 707.13, 791.07, 852.88, 913.95, 994.19, 1089.38, 1131.08, 1184.61, 1235.85, 1292.59, 1326.42, 1351.21, 1385.58, 1434.38, 1479.37, 1511.76, 1593.32, 100000000.00, 100000000.00, 
mercator, 39.82, 535.71, 612.76, 706.85, 790.39, 850.52, 912.93, 994.37, 1084.50, 1129.30, 1185.17, 1234.27, 1292.30, 1325.20, 1352.02, 1384.18, 1433.61, 1479.40, 1513.12, 1591.68, 100000000.00, 100000000.00, 
mercator, 39.90, 535.74, 606.73, 704.17, 787.96, 849.39, 910.36, 991.40, 1085.78, 1124.31, 1183.20, 1231.18, 1289.01, 1321.82, 1348.47, 1380.91, 1430.92, 1467.87, 1509.11, 1590.50, 100000000.00, 100000000.00, 
mercator, 39.90, 535.74, 606.73, 704.17, 787.96, 849.39, 910.36, 991.40, 1085.78, 1124.31, 1183.20, 1231.18, 1289.01, 1321.82, 1348.47, 1380.91, 1430.92, 1467.87, 1509.11, 1590.50, 100000000.00, 100000000.00, 
mercator, 39.90, 535.74, 606.73, 704.17, 787.96, 849.39, 910.36, 991.40, 1085.78, 1124.31, 1183.20, 1231.18, 1289.01, 1321.82, 1348.47, 1380.91, 1430.92, 1467.87, 1509.11, 1590.50, 100000000.00, 100000000.00, 
mercator, 44.57, 539.66, 608.35, 704.95, 791.86, 855.50, 924.56, 1000.80, 1091.18, 1129.75, 1188.50, 1241.11, 1300.02, 1326.76, 1354.20, 1386.79, 1437.82, 1482.64, 1522.24, 1611.65, 100000000.00, 100000000.00, 
mercator, 44.32, 538.73, 607.93, 703.59, 790.96, 851.66, 916.86, 996.61, 1086.16, 1124.64, 1179.26, 1232.52, 1292.00, 1324.70, 1352.83, 1383.24, 1433.79, 1481.97, 1514.64, 1600.66, 100000000.00, 100000000.00, 
mercator, 44.25, 538.72, 605.61, 702.61, 790.71, 851.85, 911.95, 992.06, 1084.90, 1121.24, 1178.03, 1231.67, 1291.39, 1322.99, 1352.73, 1382.48, 1429.62, 1477.04, 1504.16, 1599.38, 100000000.00, 100000000.00, 
mercator, 44.47, 536.99, 599.19, 694.94, 785.58, 841.86, 909.07, 984.57, 1077.43, 1114.66, 1171.38, 1222.19, 1280.89, 1317.40, 1344.72, 1374.96, 1420.18, 1456.62, 1490.47, 1580.30, 100000000.00, 100000000.00, 
mercator, 44.39, 537.03, 599.86, 694.79, 785.69, 841.57, 908.65, 983.35, 1075.22, 1114.49, 1170.85, 1219.13, 1278.30, 1318.19, 1342.35, 1372.75, 1416.76, 1452.71, 1491.88, 1574.46, 100000000.00, 100000000.00, 
mercator, 44.45, 537.10, 599.87, 694.97, 785.40, 840.66, 906.80, 982.53, 1075.05, 1113.81, 1170.97, 1217.31, 1280.69, 1317.70, 1343.81, 1373.51, 1414.93, 1452.99, 1490.07, 1573.13, 100000000.00, 100000000.00, 
mercator, 44.46, 536.94, 599.65, 693.19, 784.98, 840.69, 907.38, 980.61, 1076.97, 1114.57, 1171.40, 1219.71, 1279.36, 1316.98, 1345.31, 1374.37, 1415.66, 1455.59, 1492.90, 1572.63, 100000000.00, 100000000.00, 
mercator, 44.44, 537.03, 599.86, 693.16, 785.29, 840.22, 906.69, 980.02, 1074.37, 1113.93, 1170.48, 1218.71, 1278.98, 1317.69, 1343.97, 1373.09, 1413.40, 1454.08, 1491.93, 1571.78, 100000000.00, 100000000.00, 
mercator, 44.46, 537.10, 599.87, 693.34, 785.02, 840.03, 905.18, 980.40, 1073.65, 1113.64, 1171.12, 1217.58, 1278.86, 1317.80, 1345.14, 1374.04, 1412.89, 1454.26, 1488.64, 1571.06, 100000000.00, 100000000.00, 
mercator, 44.41, 536.89, 592.58, 687.06, 782.79, 838.56, 903.35, 975.05, 1071.53, 1110.06, 1168.51, 1214.88, 1276.60, 1315.66, 1341.27, 1370.71, 1404.53, 1450.65, 1491.13, 1567.10, 100000000.00, 100000000.00, 
mercator, 44.41, 536.89, 592.58, 687.06, 782.79, 838.56, 903.35, 975.05, 1071.53, 1110.06, 1168.51, 1214.88, 1276.60, 1315.66, 1341.27, 1370.71, 1404.53, 1450.65, 1491.13, 1567.10, 100000000.00, 100000000.00, 
mercator, 44.41, 536.89, 592.58, 687.06, 782.79, 838.56, 903.35, 975.05, 1071.53, 1110.06, 1168.51, 1214.88, 1276.60, 1315.66, 1341.27, 1370.71, 1404.53, 1450.65, 1491.13, 1567.10, 100000000.00, 100000000.00, 
mercator, 8.35, 766.29, 867.71, 1006.15, 1100.99, 1200.20, 1296.50, 1390.17, 1475.45, 1540.91, 1620.98, 1676.28, 1713.44, 1767.75, 1839.68, 1910.11, 1955.09, 2027.80, 2141.54, 2292.51, 100000000.00, 100000000.00, 
mercator, 8.35, 763.34, 865.48, 996.90, 1094.57, 1188.48, 1279.99, 1373.59, 1458.95, 1523.90, 1605.48, 1666.19, 1701.88, 1751.07, 1818.96, 1893.91, 1942.58, 2007.85, 2084.45, 2215.62, 100000000.00, 100000000.00, 
mercator, 8.35, 760.29, 862.53, 990.56, 1089.24, 1184.85, 1267.67, 1366.35, 1445.35, 1517.08, 1600.79, 1662.97, 1696.14, 1743.27, 1808.94, 1883.96, 1937.41, 1995.79, 2070.15, 2200.48, 100000000.00, 100000000.00, 
mercator, 8.46, 717.18, 854.12, 958.92, 1078.05, 1151.61, 1241.39, 1348.73, 1432.13, 1503.41, 1571.04, 1649.00, 1694.27, 1733.02, 1793.35, 1858.79, 1922.70, 1974.43, 2046.48, 2174.40, 100000000.00, 100000000.00, 
mercator, 8.47, 716.73, 854.17, 959.37, 1077.41, 1150.82, 1241.18, 1346.08, 1429.52, 1500.00, 1570.89, 1647.21, 1690.82, 1730.33, 1791.22, 1858.38, 1919.92, 1972.57, 2042.50, 2166.27, 100000000.00, 100000000.00, 
mercator, 8.47, 716.72, 853.83, 958.98, 1077.33, 1150.04, 1241.66, 1346.74, 1429.17, 1499.49, 1571.82, 1647.88, 1691.42, 1728.39, 1792.40, 1857.01, 1920.02, 1974.02, 2042.31, 2170.67, 100000000.00, 100000000.00, 
mercator, 8.46, 717.18, 854.12, 958.92, 1078.05, 1151.61, 1241.39, 1348.73, 1432.13, 1503.41, 1571.04, 1649.00, 1694.27, 1733.02, 1793.35, 1858.79, 1922.70, 1974.43, 2046.48, 2174.40, 100000000.00, 100000000.00, 
mercator, 8.47, 716.73, 854.17, 959.37, 1077.41, 1150.82, 1241.18, 1346.08, 1429.52, 1500.00, 1570.89, 1647.21, 1690.82, 1730.33, 1791.22, 1858.38, 1919.92, 1972.57, 2042.50, 2166.27, 100000000.00, 100000000.00, 
mercator, 8.47, 716.72, 853.83, 958.98, 1077.33, 1150.04, 1241.66, 1346.74, 1429.17, 1499.49, 1571.82, 1647.88, 1691.42, 1728.39, 1792.40, 1857.01, 1920.02, 1974.02, 2042.31, 2170.67, 100000000.00, 100000000.00, 
mercator, 8.46, 713.45, 852.71, 958.20, 1077.48, 1148.95, 1242.03, 1345.35, 1430.40, 1496.53, 1565.90, 1643.46, 1690.83, 1728.25, 1790.58, 1851.64, 1919.75, 1971.36, 2039.43, 2168.30, 100000000.00, 100000000.00, 
mercator, 8.46, 713.45, 852.71, 958.20, 1077.48, 1148.95, 1242.03, 1345.35, 1430.40, 1496.53, 1565.90, 1643.46, 1690.83, 1728.25, 1790.58, 1851.64, 1919.75, 1971.36, 2039.43, 2168.30, 100000000.00, 100000000.00, 
mercator, 8.46, 713.45, 852.71, 958.20, 1077.48, 1148.95, 1242.03, 1345.35, 1430.40, 1496.53, 1565.90, 1643.46, 1690.83, 1728.25, 1790.58, 1851.64, 1919.75, 1971.36, 2039.43, 2168.30, 100000000.00, 100000000.00, 
mercator, 12.84, 650.84, 821.68, 891.86, 1009.31, 1097.35, 1207.99, 1293.84, 1377.05, 1434.70, 1493.13, 1567.70, 1614.36, 1662.71, 1693.46, 1742.95, 1803.09, 1876.69, 1953.55, 2091.86, 100000000.00, 100000000.00, 
mercator, 12.80, 648.06, 820.43, 888.37, 1005.30, 1089.43, 1187.14, 1278.52, 1363.46, 1423.84, 1479.54, 1550.52, 1597.26, 1654.98, 1686.13, 1725.60, 1779.32, 1847.27, 1931.27, 2034.67, 100000000.00, 100000000.00, 
mercator, 12.80, 645.02, 816.93, 881.93, 999.90, 1083.80, 1179.18, 1271.17, 1354.35, 1419.04, 1479.22, 1549.28, 1592.14, 1652.29, 1683.46, 1727.30, 1778.68, 1838.09, 1920.69, 2021.18, 100000000.00, 100000000.00, 
mercator, 12.99, 630.53, 810.10, 868.56, 976.84, 1068.13, 1149.31, 1251.71, 1340.49, 1411.97, 1462.31, 1516.39, 1580.83, 1636.90, 1672.26, 1709.43, 1755.33, 1810.24, 1894.51, 1977.36, 100000000.00, 100000000.00, 
mercator, 12.99, 630.51, 810.07, 868.26, 976.53, 1068.44, 1149.44, 1250.96, 1338.07, 1412.92, 1461.61, 1515.76, 1581.13, 1637.63, 1673.39, 1709.75, 1757.59, 1809.50, 1895.92, 1980.83, 100000000.00, 100000000.00, 
mercator, 12.99, 630.45, 809.99, 868.03, 976.83, 1067.70, 1148.86, 1251.48, 1337.83, 1411.99, 1461.68, 1515.03, 1579.32, 1637.33, 1671.91, 1707.96, 1755.58, 1806.32, 1891.74, 1976.85, 100000000.00, 100000000.00, 
mercator, 12.99, 630.53, 810.10, 868.56, 976.84, 1068.13, 1149.31, 1251.71, 1340.49, 1411.97, 1462.31, 1516.39, 1580.83, 1636.90, 1672.26, 1709.43, 1755.33, 1810.24, 1894.51, 1977.36, 100000000.00, 100000000.00, 
mercator, 12.99, 630.51, 810.07, 868.26, 976.53, 1068.44, 1149.44, 1250.96, 1338.07, 1412.92, 1461.61, 1515.76, 1581.13, 1637.63, 1673.39, 1709.75, 1757.59, 1809.50, 1895.92, 1980.83, 100000000.00, 100000000.00, 
mercator, 12.99, 630.45, 809.99, 868.03, 976.83, 1067.70, 1148.86, 1251.48, 1337.83, 1411.99, 1461.68, 1515.03, 1579.32, 1637.33, 1671.91, 1707.96, 1755.58, 1806.32, 1891.74, 1976.85, 100000000.00, 100000000.00, 
mercator, 12.99, 627.79, 807.82, 866.61, 975.26, 1066.43, 1146.91, 1250.37, 1337.06, 1409.55, 1458.80, 1512.36, 1578.04, 1633.33, 1671.32, 1706.73, 1755.91, 1808.21, 1890.03, 1977.92, 100000000.00, 100000000.00, 
mercator, 12.99, 627.79, 807.82, 866.61, 975.26, 1066.43, 1146.91, 1250.37, 1337.06, 1409.55, 1458.80, 1512.36, 1578.04, 1633.33, 1671.32, 1706.73, 1755.91, 1808.21, 1890.03, 1977.92, 100000000.00, 100000000.00, 
mercator, 12.99, 627.79, 807.82, 866.61, 975.26, 1066.43, 1146.91, 1250.37, 1337.06, 1409.55, 1458.80, 1512.36, 1578.04, 1633.33, 1671.32, 1706.73, 1755.91, 1808.21, 1890.03, 1977.92, 100000000.00, 100000000.00, 
mercator, 18.07, 609.62, 785.05, 844.10, 926.87, 1018.06, 1103.55, 1169.77, 1234.44, 1323.11, 1350.81, 1387.28, 1445.44, 1516.83, 1571.36, 1632.20, 1670.12, 1731.03, 1804.13, 1923.77, 100000000.00, 100000000.00, 
mercator, 18.01, 608.64, 783.21, 841.18, 919.25, 1010.53, 1091.36, 1154.62, 1215.27, 1313.26, 1343.24, 1379.26, 1433.50, 1506.71, 1553.21, 1623.58, 1663.49, 1705.82, 1771.98, 1893.96, 100000000.00, 100000000.00, 
mercator, 18.00, 608.14, 781.15, 838.71, 909.07, 1004.20, 1085.75, 1152.00, 1207.01, 1308.27, 1342.16, 1373.36, 1430.34, 1503.89, 1541.53, 1617.30, 1659.80, 1696.11, 1758.56, 1871.32, 100000000.00, 100000000.00, 
mercator, 18.23, 600.47, 768.33, 827.61, 894.04, 990.89, 1065.12, 1139.49, 1197.70, 1299.06, 1336.11, 1366.18, 1416.02, 1482.37, 1522.65, 1597.61, 1646.62, 1681.17, 1740.54, 1821.78, 100000000.00, 100000000.00, 
mercator, 18.22, 600.46, 768.24, 827.57, 894.15, 990.60, 1064.22, 1139.38, 1197.00, 1297.62, 1335.26, 1365.70, 1414.51, 1482.16, 1521.07, 1596.86, 1645.72, 1680.17, 1739.21, 1820.01, 100000000.00, 100000000.00, 
mercator, 18.23, 600.46, 768.19, 827.53, 893.83, 990.37, 1062.90, 1137.66, 1197.44, 1297.89, 1335.47, 1365.88, 1414.44, 1481.50, 1520.44, 1595.44, 1646.25, 1681.72, 1738.73, 1818.92, 100000000.00, 100000000.00, 
mercator, 18.23, 600.47, 768.33, 827.61, 894.04, 990.89, 1065.12, 1139.49, 1197.70, 1299.06, 1336.11, 1366.18, 1416.02, 1482.37, 1522.65, 1597.61, 1646.62, 1681.17, 1740.54, 1821.78, 100000000.00, 100000000.00, 
mercator, 18.22, 600.46, 768.24, 827.57, 894.15, 990.60, 1064.22, 1139.38, 1197.00, 1297.62, 1335.26, 1365.70, 1414.51, 1482.16, 1521.07, 1596.86, 1645.72, 1680.17, 1739.21, 1820.01, 100000000.00, 100000000.00, 
mercator, 18.23, 600.46, 768.19, 827.53, 893.83, 990.37, 1062.90, 1137.66, 1197.44, 1297.89, 1335.47, 1365.88, 1414.44, 1481.50, 1520.44, 1595.44, 1646.25, 1681.72, 1738.73, 1818.92, 100000000.00, 100000000.00, 
mercator, 18.23, 600.33, 764.78, 826.02, 892.96, 989.99, 1058.41, 1137.56, 1196.89, 1296.06, 1335.05, 1365.33, 1413.69, 1479.96, 1519.05, 1592.08, 1643.80, 1679.81, 1737.53, 1817.55, 100000000.00, 100000000.00, 
mercator, 18.23, 600.33, 764.78, 826.02, 892.96, 989.99, 1058.41, 1137.56, 1196.89, 1296.06, 1335.05, 1365.33, 1413.69, 1479.96, 1519.05, 1592.08, 1643.80, 1679.81, 1737.53, 1817.55, 100000000.00, 100000000.00, 
mercator, 18.23, 600.33, 764.78, 826.02, 892.96, 989.99, 1058.41, 1137.56, 1196.89, 1296.06, 1335.05, 1365.33, 1413.69, 1479.96, 1519.05, 1592.08, 1643.80, 1679.81, 1737.53, 1817.55, 100000000.00, 100000000.00, 
mercator, 23.14, 594.42, 748.42, 820.19, 890.99, 989.91, 1067.49, 1140.85, 1193.46, 1278.70, 1323.95, 1354.54, 1398.22, 1443.94, 1487.54, 1551.24, 1598.37, 1637.00, 1722.80, 1838.31, 100000000.00, 100000000.00, 
mercator, 23.09, 593.89, 743.55, 817.23, 883.58, 979.11, 1057.39, 1127.82, 1180.80, 1264.51, 1319.52, 1350.44, 1386.96, 1424.82, 1478.37, 1533.90, 1589.05, 1624.45, 1692.10, 1773.02, 100000000.00, 100000000.00, 
mercator, 23.02, 592.62, 741.34, 815.13, 879.24, 974.30, 1043.13, 1123.03, 1178.53, 1258.37, 1314.50, 1343.42, 1380.12, 1417.76, 1472.45, 1526.92, 1581.00, 1615.31, 1673.37, 1748.26, 100000000.00, 100000000.00, 
mercator, 23.31, 586.03, 721.27, 807.73, 862.90, 949.19, 1023.43, 1106.83, 1165.14, 1237.59, 1305.35, 1333.76, 1365.29, 1406.12, 1453.12, 1499.45, 1561.86, 1604.45, 1646.42, 1737.12, 100000000.00, 100000000.00, 
mercator, 23.32, 586.03, 721.25, 807.70, 862.57, 948.73, 1023.49, 1107.10, 1163.94, 1235.87, 1304.84, 1332.66, 1363.58, 1405.20, 1452.41, 1497.36, 1561.33, 1603.65, 1643.03, 1735.69, 100000000.00, 100000000.00, 
mercator, 23.31, 586.03, 721.24, 807.65, 862.62, 948.89, 1022.97, 1106.17, 1163.42, 1235.43, 1305.64, 1333.31, 1363.51, 1404.62, 1453.06, 1497.61, 1561.91, 1602.53, 1640.80, 1734.02, 100000000.00, 100000000.00, 
mercator, 23.31, 586.03, 721.27, 807.73, 862.90, 949.19, 1023.43, 1106.83, 1165.14, 1237.59, 1305.35, 1333.76, 1365.29, 1406.12, 1453.12, 1499.45, 1561.86, 1604.45, 1646.42, 1737.12, 100000000.00, 100000000.00, 
mercator, 23.32, 586.03, 721.25, 807.70, 862.57, 948.73, 1023.49, 1107.10, 1163.94, 1235.87, 1304.84, 1332.66, 1363.58, 1405.20, 1452.41, 1497.36, 1561.33, 1603.65, 1643.03, 1735.69, 100000000.00, 100000000.00, 
mercator, 23.31, 586.03, 721.24, 807.65, 862.62, 948.89, 1022.97, 1106.17, 1163.42, 1235.43, 1305.64, 1333.31, 1363.51, 1404.62, 1453.06, 1497.61, 1561.91, 1602.53, 1640.80, 1734.02, 100000000.00, 100000000.00, 
mercator, 23.33, 586.03, 720.58, 806.09, 860.99, 948.21, 1022.82, 1105.45, 1163.17, 1235.55, 1304.75, 1332.32, 1364.20, 1404.30, 1449.55, 1491.45, 1557.36, 1602.08, 1642.16, 1735.65, 100000000.00, 100000000.00, 
mercator, 23.33, 586.03, 720.58, 806.09, 860.99, 948.21, 1022.82, 1105.45, 1163.17, 1235.55, 1304.75, 1332.32, 1364.20, 1404.30, 1449.55, 1491.45, 1557.36, 1602.08, 1642.16, 1735.65, 100000000.00, 100000000.00, 
mercator, 23.33, 586.03, 720.58, 806.09, 860.99, 948.21, 1022.82, 1105.45, 1163.17, 1235.55, 1304.75, 1332.32, 1364.20, 1404.30, 1449.55, 1491.45, 1557.36, 1602.08, 1642.16, 1735.65, 100000000.00, 100000000.00, 
mercator, 28.80, 573.83, 695.17, 805.32, 855.74, 933.04, 1022.80, 1119.76, 1169.46, 1243.55, 1306.60, 1339.33, 1371.58, 1409.23, 1457.54, 1515.05, 1565.59, 1612.17, 1683.67, 1779.94, 100000000.00, 100000000.00, 
mercator, 28.70, 574.02, 694.97, 803.61, 850.42, 923.37, 1018.37, 1108.34, 1160.88, 1227.02, 1300.26, 1331.78, 1363.89, 1405.12, 1448.57, 1503.27, 1548.61, 1598.49, 1654.21, 1738.06, 100000000.00, 100000000.00, 
mercator, 28.64, 573.29, 690.05, 802.89, 847.47, 917.20, 1014.58, 1103.60, 1157.59, 1222.96, 1299.48, 1330.07, 1360.10, 1402.23, 1445.79, 1499.03, 1541.56, 1593.60, 1638.00, 1731.27, 100000000.00, 100000000.00, 
mercator, 28.92, 567.61, 670.37, 788.24, 836.80, 902.26, 993.44, 1083.80, 1146.12, 1213.13, 1286.44, 1318.24, 1348.32, 1389.94, 1427.53, 1461.19, 1520.29, 1573.76, 1623.06, 1718.44, 100000000.00, 100000000.00, 
mercator, 28.91, 567.60, 670.34, 788.07, 836.78, 902.44, 993.16, 1081.26, 1144.73, 1207.70, 1285.32, 1316.91, 1347.86, 1387.65, 1426.85, 1460.32, 1520.49, 1573.82, 1620.40, 1716.71, 100000000.00, 100000000.00, 
mercator, 28.91, 567.59, 670.32, 788.27, 836.67, 901.64, 993.35, 1080.77, 1144.41, 1208.84, 1285.51, 1317.16, 1347.64, 1388.59, 1426.41, 1459.64, 1520.54, 1573.73, 1621.08, 1699.55, 100000000.00, 100000000.00, 
mercator, 28.92, 567.61, 670.37, 788.24, 836.80, 902.26, 993.44, 1083.80, 1146.12, 1213.13, 1286.44, 1318.24, 1348.32, 1389.94, 1427.53, 1461.19, 1520.29, 1573.76, 1623.06, 1718.44, 100000000.00, 100000000.00, 
mercator, 28.91, 567.60, 670.34, 788.07, 836.78, 902.44, 993.16, 1081.26, 1144.73, 1207.70, 1285.32, 1316.91, 1347.86, 1387.65, 1426.85, 1460.32, 1520.49, 1573.82, 1620.40, 1716.71, 100000000.00, 100000000.00, 
mercator, 28.91, 567.59, 670.32, 788.27, 836.67, 901.64, 993.35, 1080.77, 1144.41, 1208.84, 1285.51, 1317.16, 1347.64, 1388.59, 1426.41, 1459.64, 1520.54, 1573.73, 1621.08, 1699.55, 100000000.00, 100000000.00, 
mercator, 28.90, 567.39, 669.89, 786.29, 834.93, 901.11, 992.78, 1076.96, 1143.54, 1207.29, 1283.94, 1316.05, 1347.20, 1386.55, 1424.90, 1457.37, 1520.53, 1570.89, 1619.68, 1697.35, 100000000.00, 100000000.00, 
mercator, 28.90, 567.39, 669.89, 786.29, 834.93, 901.11, 992.78, 1076.96, 1143.54, 1207.29, 1283.94, 1316.05, 1347.20, 1386.55, 1424.90, 1457.37, 1520.53, 1570.89, 1619.68, 1697.35, 100000000.00, 100000000.00, 
mercator, 28.90, 567.39, 669.89, 786.29, 834.93, 901.11, 992.78, 1076.96, 1143.54, 1207.29, 1283.94, 1316.05, 1347.20, 1386.55, 1424.90, 1457.37, 1520.53, 1570.89, 1619.68, 1697.35, 100000000.00, 100000000.00, 
mercator, 34.30, 559.35, 658.20, 785.99, 835.87, 906.43, 996.72, 1088.15, 1143.15, 1199.96, 1267.62, 1311.47, 1339.32, 1379.43, 1429.07, 1465.91, 1518.69, 1577.35, 1632.09, 1735.86, 100000000.00, 100000000.00, 
mercator, 34.19, 557.62, 657.09, 784.79, 834.52, 899.65, 991.34, 1081.14, 1138.08, 1185.76, 1258.76, 1309.06, 1335.59, 1375.33, 1417.00, 1456.88, 1512.81, 1568.40, 1615.92, 1722.42, 100000000.00, 100000000.00, 
mercator, 34.11, 556.48, 656.38, 783.50, 831.95, 895.13, 983.68, 1076.92, 1136.06, 1185.91, 1252.27, 1304.71, 1333.50, 1371.74, 1410.76, 1455.42, 1512.98, 1562.57, 1611.63, 1698.81, 100000000.00, 100000000.00, 
mercator, 34.38, 550.95, 645.08, 774.99, 821.46, 881.92, 960.01, 1047.86, 1128.50, 1178.03, 1239.46, 1298.06, 1328.68, 1360.05, 1399.73, 1443.91, 1491.59, 1533.03, 1599.82, 1679.85, 100000000.00, 100000000.00, 
mercator, 34.39, 550.94, 645.06, 774.44, 821.53, 882.06, 958.44, 1047.28, 1126.06, 1176.63, 1239.34, 1296.47, 1327.85, 1358.28, 1399.04, 1445.19, 1492.04, 1532.29, 1596.88, 1677.82, 100000000.00, 100000000.00, 
mercator, 34.40, 550.94, 645.05, 773.53, 821.32, 881.29, 958.37, 1046.22, 1125.74, 1175.70, 1238.90, 1297.45, 1327.42, 1357.44, 1398.68, 1443.59, 1491.87, 1530.97, 1597.32, 1676.79, 100000000.00, 100000000.00, 
mercator, 34.38, 550.95, 645.08, 774.99, 821.46, 881.92, 960.01, 1047.86, 1128.50, 1178.03, 1239.46, 1298.06, 1328.68, 1360.05, 1399.73, 1443.91, 1491.59, 1533.03, 1599.82, 1679.85, 100000000.00, 100000000.00, 
mercator, 34.39, 550.94, 645.06, 774.44, 821.53, 882.06, 958.44, 1047.28, 1126.06, 1176.63, 1239.34, 1296.47, 1327.85, 1358.28, 1399.04, 1445.19, 1492.04, 1532.29, 1596.88, 1677.82, 100000000.00, 100000000.00, 
mercator, 34.40, 550.94, 645.05, 773.53, 821.32, 881.29, 958.37, 1046.22, 1125.74, 1175.70, 1238.90, 1297.45, 1327.42, 1357.44, 1398.68, 1443.59, 1491.87, 1530.97, 1597.32, 1676.79, 100000000.00, 100000000.00, 
mercator, 34.38, 550.81, 644.62, 770.64, 820.19, 879.29, 956.94, 1043.24, 1122.33, 1175.24, 1236.10, 1295.32, 1326.79, 1355.18, 1396.30, 1444.10, 1491.80, 1530.29, 1596.47, 1677.10, 100000000.00, 100000000.00, 
mercator, 34.38, 550.81, 644.62, 770.64, 820.19, 879.29, 956.94, 1043.24, 1122.33, 1175.24, 1236.10, 1295.32, 1326.79, 1355.18, 1396.30, 1444.10, 1491.80, 1530.29, 1596.47, 1677.10, 100000000.00, 100000000.00, 
mercator, 34.38, 550.81, 644.62, 770.64, 820.19, 879.29, 956.94, 1043.24, 1122.33, 1175.24, 1236.10, 1295.32, 1326.79, 1355.18, 1396.30, 1444.10, 1491.80, 1530.29, 1596.47, 1677.10, 100000000.00, 100000000.00, 
mercator, 39.92, 550.33, 636.73, 764.64, 822.00, 887.10, 979.53, 1068.18, 1132.32, 1178.77, 1242.79, 1301.97, 1331.57, 1367.73, 1401.89, 1448.24, 1498.95, 1547.54, 1607.38, 1711.71, 100000000.00, 100000000.00, 
mercator, 39.78, 549.69, 635.21, 763.30, 820.39, 882.70, 972.70, 1059.68, 1124.05, 1174.06, 1237.35, 1296.95, 1329.20, 1362.87, 1400.45, 1443.82, 1493.70, 1536.06, 1599.99, 1679.37, 100000000.00, 100000000.00, 
mercator, 39.66, 547.90, 634.38, 760.63, 819.12, 880.06, 964.82, 1052.24, 1123.91, 1170.00, 1233.84, 1296.93, 1326.61, 1360.08, 1398.60, 1444.39, 1492.10, 1526.00, 1595.72, 1673.18, 100000000.00, 100000000.00, 
mercator, 39.97, 543.60, 628.79, 745.43, 812.00, 866.38, 948.16, 1027.12, 1111.15, 1166.91, 1223.66, 1277.72, 1320.71, 1348.47, 1388.30, 1431.40, 1466.56, 1514.71, 1578.12, 1659.87, 100000000.00, 100000000.00, 
mercator, 39.97, 543.60, 628.79, 745.21, 811.97, 866.40, 948.34, 1027.27, 1111.53, 1164.83, 1223.90, 1277.34, 1319.65, 1348.33, 1387.55, 1431.75, 1465.67, 1512.70, 1575.68, 1658.07, 100000000.00, 100000000.00, 
mercator, 39.97, 543.60, 628.78, 745.31, 812.06, 866.19, 948.06, 1026.86, 1111.19, 1164.15, 1223.24, 1276.81, 1319.67, 1349.85, 1387.31, 1428.44, 1465.33, 1512.41, 1574.15, 1657.03, 100000000.00, 100000000.00, 
mercator, 39.97, 543.60, 628.79, 745.43, 812.00, 866.38, 948.16, 1027.12, 1111.15, 1166.91, 1223.66, 1277.72, 1320.71, 1348.47, 1388.30, 1431.40, 1466.56, 1514.71, 1578.12, 1659.87, 100000000.00, 100000000.00, 
mercator, 39.97, 543.60, 628.79, 745.21, 811.97, 866.40, 948.34, 1027.27, 1111.53, 1164.83, 1223.90, 1277.34, 1319.65, 1348.33, 1387.55, 1431.75, 1465.67, 1512.70, 1575.68, 1658.07, 100000000.00, 100000000.00, 
mercator, 39.97, 543.60, 628.78, 745.31, 812.06, 866.19, 948.06, 1026.86, 1111.19, 1164.15, 1223.24, 1276.81, 1319.67, 1349.85, 1387.31, 1428.44, 1465.33, 1512.41, 1574.15, 1657.03, 100000000.00, 100000000.00, 
mercator, 39.94, 543.60, 628.34, 744.50, 808.34, 865.38, 947.57, 1023.71, 1109.49, 1163.83, 1221.91, 1277.27, 1319.58, 1345.53, 1385.98, 1431.78, 1461.76, 1512.23, 1574.37, 1660.92, 100000000.00, 100000000.00, 
